0.0,0.0,0.00012861736334405144,0.0002572347266881029,0.00012861736334405144,0.0,0.0002572347266881029,0.012514469453376205,0.02208360128617363,0.00842443729903537,0.007163987138263665,0.2908038585209003,0.01247588424437299,0.0003871382636655948,0.002958199356913183,0.006688102893890675,0.6173633440514469,0.004758842443729904,0.005916398713826366,0.9999999999999999
0.00012539184952978057,0.0,0.00012539184952978057,0.00025078369905956113,0.00012539184952978057,0.00012539184952978057,0.00025078369905956113,0.01220062695924765,0.021529780564263322,0.008213166144200626,0.006984326018808778,0.27699059561128525,0.013667711598746081,0.0004,0.0011285266457680251,0.010658307210031349,0.658307210031348,0.003385579937304075,0.004263322884012539,1.0
0.0,0.0,0.0,0.0002501563477173233,0.00012507817385866166,0.0,0.0002501563477173233,0.01217010631644778,0.021475922451532205,0.00819262038774234,0.006966854283927455,0.28317698561601,0.01213258286429018,0.00037648530331457156,0.0028767979987492183,0.0065040650406504065,0.600375234521576,0.0046278924327704815,0.0057535959974984365,1.0
0.00012202562538133008,0.0,0.0,0.00024405125076266016,0.00012202562538133008,0.00012202562538133008,0.00024405125076266016,0.011873093349603417,0.020951799877974374,0.00799267846247712,0.006796827333740086,0.2699206833435021,0.013300793166564979,0.00038926174496644293,0.0010982306284319707,0.010372178157413058,0.6406345332519829,0.0032946918852959123,0.004148871262965223,1.0
0.00011771630370806356,0.0,0.0,0.00023543260741612713,0.00011771630370806356,0.00011771630370806356,0.00023543260741612713,0.011453796350794585,0.020211889346674512,0.0077104178928781636,0.006556798116539141,0.26780459093584463,0.012831077104178929,0.0003755150088287228,0.001059446733372572,0.010005885815185403,0.6180105944673338,0.0031783402001177162,0.004002354326074161,1.0
0.0,0.00010531858873091101,0.0,0.00021063717746182202,0.00010531858873091101,0.0,0.00021063717746182202,0.01024749868351764,0.01808320168509742,0.006898367561874671,0.005866245392311744,0.24423380726698263,0.010215903106898369,0.0003170089520800421,0.002422327540810953,0.007161664033701949,0.47393364928909953,0.003896787783043707,0.0044233807266982625,1.0
0.00010005002501250626,0.0,0.0,0.00020010005002501252,0.00010005002501250626,0.00010005002501250626,0.00020010005002501252,0.009734867433716859,0.017178589294647325,0.00655327663831916,0.005572786393196599,0.2301150575287644,0.010905452726363183,0.000319159579789895,0.0010005002501250627,0.010005002501250627,0.5502751375687844,0.0026013006503251626,0.0032016008004002003,1.0
8.6244070720138e-05,0.0,8.6244070720138e-05,0.0,8.6244070720138e-05,8.6244070720138e-05,0.000258732212160414,0.00815006468305304,0.013738680465717983,0.005536869340232859,0.004795170332039672,0.19439413540319103,0.00940060370849504,0.0002751185855972402,0.0007330746011211729,0.007761966364812419,0.474342388960759,0.002069857697283312,0.0025010780508840018,1.0
0.0001002004008016032,0.0,0.0001002004008016032,0.0001002004008016032,0.0001002004008016032,0.0001002004008016032,0.0003006012024048096,0.009468937875751503,0.01660320641282565,0.006412825651302605,0.005150300601202405,0.22254509018036073,0.01092184368737475,0.0003196392785571142,0.0008517034068136273,0.009018036072144289,0.5511022044088176,0.002404809619238477,0.002905811623246493,1.0
7.521624670928921e-05,0.0,0.0,0.00015043249341857841,0.0,7.521624670928921e-05,0.0,0.0075517111696126364,0.013553967657013914,0.005031966904851449,0.004144415193681836,0.20015043249341857,0.010229409552463332,0.00023993982700263257,0.0006393380970289583,0.008273787138021812,0.41368935690109065,0.001429108687476495,0.001805189921022941,1.0
0.0,7.222824124232574e-05,0.0,0.0001444564824846515,7.222824124232574e-05,0.0,0.0,0.007251715420729505,0.013015529071867099,0.004832069339111593,0.003979776092452148,0.1862766341639581,0.007006139400505597,0.00021740700613940048,0.001661249548573492,0.004911520404478151,0.32502708559046584,0.0023835319609967496,0.002744673167208378,0.9999999999999999
8.136696501220504e-05,0.0,0.0,0.0002441008950366151,8.136696501220504e-05,8.136696501220504e-05,0.0,0.008169243287225387,0.014898291293734742,0.005443449959316517,0.004483319772172498,0.2085435313262815,0.00886899918633035,0.00025956061838893407,0.0007323026851098454,0.007160292921074044,0.44751830756712774,0.002034174125305126,0.0025223759153783563,0.9999999999999999
